date,station,lat,lon,temp_C,precip_mm
20180420,济南,36.67,116.98,23.57,0.0
20180421,济南,36.67,116.98,22.41,9.47
20180422,济南,36.67,116.98,12.68,49.27
20180423,济南,36.67,116.98,13.05,2.86
20180424,济南,36.67,116.98,14.67,0.0
20180425,济南,36.67,116.98,17.24,0.0
20180426,济南,36.67,116.98,18.94,0.04
20180427,济南,36.67,116.98,20.16,0.0
20180428,济南,36.67,116.98,22.24,0.0
20180429,济南,36.67,116.98,23.09,0.0
20180430,济南,36.67,116.98,23.67,5.04
20180501,济南,36.67,116.98,19.75,15.5
20180502,济南,36.67,116.98,15.51,0.08
20180503,济南,36.67,116.98,16.38,0.0
20180504,济南,36.67,116.98,20.07,0.0
20180505,济南,36.67,116.98,18.67,4.67
20180506,济南,36.67,116.98,16.6,0.45
20180507,济南,36.67,116.98,20.63,0.0
20180508,济南,36.67,116.98,18.95,0.0
20180509,济南,36.67,116.98,19.97,0.0
20180510,济南,36.67,116.98,19.78,0.0
20180511,济南,36.67,116.98,18.44,0.53
20180512,济南,36.67,116.98,20.17,0.02
20180513,济南,36.67,116.98,24.4,0.0
20180514,济南,36.67,116.98,26.3,0.0
20180515,济南,36.67,116.98,25.58,28.84
20180516,济南,36.67,116.98,24.46,16.44
20180517,济南,36.67,116.98,23.14,1.07
20180518,济南,36.67,116.98,21.44,0.0
20180519,济南,36.67,116.98,21.53,4.37
20180520,济南,36.67,116.98,19.64,12.08
20180521,济南,36.67,116.98,17.19,8.71
20180522,济南,36.67,116.98,17.62,10.12
20180523,济南,36.67,116.98,20.08,0.0
20180524,济南,36.67,116.98,21.84,0.0
20180525,济南,36.67,116.98,21.58,0.01
20180526,济南,36.67,116.98,22.01,0.0
20180527,济南,36.67,116.98,23.99,0.0
20180528,济南,36.67,116.98,25.55,0.0
20180529,济南,36.67,116.98,24.02,0.0
20180530,济南,36.67,116.98,24.54,0.0
20180531,济南,36.67,116.98,25.17,0.0
20180601,济南,36.67,116.98,26.14,0.0
20180602,济南,36.67,116.98,24.49,0.0
20180603,济南,36.67,116.98,25.59,0.0
20180604,济南,36.67,116.98,26.39,2.44
20180605,济南,36.67,116.98,28.3,0.0
20180606,济南,36.67,116.98,28.65,0.0
20180607,济南,36.67,116.98,27.11,0.0
20180608,济南,36.67,116.98,25.61,2.46
20180609,济南,36.67,116.98,20.92,19.5
20180610,济南,36.67,116.98,19.67,5.79
20180611,济南,36.67,116.98,23.62,0.05
20180612,济南,36.67,116.98,27.73,0.0
20180613,济南,36.67,116.98,25.94,5.3
20180614,济南,36.67,116.98,23.6,0.07
20180615,济南,36.67,116.98,25.97,0.0
20180616,济南,36.67,116.98,25.36,0.0
20180617,济南,36.67,116.98,25.93,0.06
20180618,济南,36.67,116.98,26.4,0.59
20180619,济南,36.67,116.98,26.92,0.36
20180620,济南,36.67,116.98,28.98,0.0
20180621,济南,36.67,116.98,28.22,0.0
20180622,济南,36.67,116.98,27.48,0.0
20180623,济南,36.67,116.98,27.33,0.0
20180624,济南,36.67,116.98,28.23,0.0
20180625,济南,36.67,116.98,25.58,63.44
20180626,济南,36.67,116.98,23.73,26.74
20180627,济南,36.67,116.98,27.27,0.83
20180628,济南,36.67,116.98,27.42,7.16
20180629,济南,36.67,116.98,26.39,0.0
20180630,济南,36.67,116.98,26.87,0.0
20180701,济南,36.67,116.98,26.78,0.0
20180702,济南,36.67,116.98,26.95,0.0
20180703,济南,36.67,116.98,27.81,0.0
20180704,济南,36.67,116.98,27.75,0.1
20180705,济南,36.67,116.98,28.46,0.01
20180706,济南,36.67,116.98,28.52,0.01
20180707,济南,36.67,116.98,28.11,0.01
20180708,济南,36.67,116.98,26.73,0.28
20180709,济南,36.67,116.98,25.81,1.25
20180710,济南,36.67,116.98,25.89,0.87
20180711,济南,36.67,116.98,28.97,0.09
20180712,济南,36.67,116.98,30.5,0.94
20180713,济南,36.67,116.98,30.53,8.67
20180714,济南,36.67,116.98,29.83,19.07
20180715,济南,36.67,116.98,30.35,6.02
20180716,济南,36.67,116.98,31.05,0.01
20180717,济南,36.67,116.98,29.39,0.0
20180718,济南,36.67,116.98,30.75,0.0
20180719,济南,36.67,116.98,30.94,0.0
20180720,济南,36.67,116.98,31.51,0.0
20180721,济南,36.67,116.98,31.26,0.0
20180722,济南,36.67,116.98,30.95,0.24
20180723,济南,36.67,116.98,27.75,28.61
20180724,济南,36.67,116.98,29.06,4.17
20180725,济南,36.67,116.98,31.24,2.84
20180726,济南,36.67,116.98,29.02,19.33
20180727,济南,36.67,116.98,27.6,19.28
20180728,济南,36.67,116.98,27.1,14.41
20180729,济南,36.67,116.98,28.15,5.11
20180730,济南,36.67,116.98,28.31,0.6
20180731,济南,36.67,116.98,29.6,1.54
20180801,济南,36.67,116.98,30.64,0.04
20180802,济南,36.67,116.98,30.91,0.0
20180803,济南,36.67,116.98,30.87,0.01
20180804,济南,36.67,116.98,29.71,1.63
20180805,济南,36.67,116.98,30.2,7.46
20180806,济南,36.67,116.98,30.28,2.97
20180807,济南,36.67,116.98,30.49,1.15
20180808,济南,36.67,116.98,30.45,20.4
20180809,济南,36.67,116.98,28.67,9.98
20180810,济南,36.67,116.98,28.84,0.08
20180811,济南,36.67,116.98,29.24,0.01
20180812,济南,36.67,116.98,29.02,0.01
20180813,济南,36.67,116.98,27.83,17.58
20180814,济南,36.67,116.98,25.98,61.33
20180815,济南,36.67,116.98,25.81,11.9
20180816,济南,36.67,116.98,25.77,6.1
20180817,济南,36.67,116.98,24.45,0.38
20180818,济南,36.67,116.98,24.87,44.62
20180819,济南,36.67,116.98,24.71,104.43
20180820,济南,36.67,116.98,24.83,2.96
20180821,济南,36.67,116.98,25.93,0.11
20180822,济南,36.67,116.98,23.93,2.8
20180823,济南,36.67,116.98,23.08,0.04
20180824,济南,36.67,116.98,23.9,0.0
20180825,济南,36.67,116.98,24.21,0.0
20180826,济南,36.67,116.98,24.59,0.0
20180827,济南,36.67,116.98,24.33,0.15
20180828,济南,36.67,116.98,26.96,1.82
20180829,济南,36.67,116.98,26.65,3.25
20180830,济南,36.67,116.98,23.37,6.06
20180831,济南,36.67,116.98,22.41,6.38
20180901,济南,36.67,116.98,23.42,0.05
20180902,济南,36.67,116.98,23.37,4.27
20180903,济南,36.67,116.98,24.88,1.12
20180904,济南,36.67,116.98,22.34,0.0
20180905,济南,36.67,116.98,22.94,0.0
20180906,济南,36.67,116.98,21.93,0.0
20180907,济南,36.67,116.98,19.82,0.0
20180908,济南,36.67,116.98,20.97,0.0
20180909,济南,36.67,116.98,20.23,0.0
20180910,济南,36.67,116.98,20.27,0.0
20180911,济南,36.67,116.98,20.48,0.0
20180912,济南,36.67,116.98,20.45,0.0
20180913,济南,36.67,116.98,22.32,0.42
20180914,济南,36.67,116.98,22.21,0.04
20180915,济南,36.67,116.98,21.02,4.36
20180916,济南,36.67,116.98,19.56,0.8
20180917,济南,36.67,116.98,20.14,0.0
20180918,济南,36.67,116.98,20.13,5.21
20180919,济南,36.67,116.98,20.18,22.75
20180920,济南,36.67,116.98,19.78,2.31
20180921,济南,36.67,116.98,20.16,0.04
20180922,济南,36.67,116.98,17.89,0.0
20180923,济南,36.67,116.98,17.3,0.0
20180924,济南,36.67,116.98,16.86,0.0
20180925,济南,36.67,116.98,15.25,0.77
20180926,济南,36.67,116.98,16.82,0.07
20180927,济南,36.67,116.98,17.02,0.0
20180928,济南,36.67,116.98,18.4,0.01
20180929,济南,36.67,116.98,17.53,0.0
20180930,济南,36.67,116.98,14.8,0.0
20181001,济南,36.67,116.98,16.14,0.0
20181002,济南,36.67,116.98,17.25,0.0
20181003,济南,36.67,116.98,17.6,0.0
20181004,济南,36.67,116.98,17.86,0.0
20181005,济南,36.67,116.98,17.62,0.0
20181006,济南,36.67,116.98,16.3,0.0
20181007,济南,36.67,116.98,16.29,0.0
20181008,济南,36.67,116.98,16.56,3.02
20181009,济南,36.67,116.98,12.52,5.49
20181010,济南,36.67,116.98,9.88,0.0
20181011,济南,36.67,116.98,11.26,0.0
20181012,济南,36.67,116.98,11.67,0.0
20181013,济南,36.67,116.98,13.31,0.0
20181014,济南,36.67,116.98,13.22,0.0
20181015,济南,36.67,116.98,13.74,0.0
20181016,济南,36.67,116.98,12.61,0.0
20181017,济南,36.67,116.98,11.99,0.0
20181018,济南,36.67,116.98,9.8,0.0
20181019,济南,36.67,116.98,10.22,0.0
20181020,济南,36.67,116.98,11.73,0.0
20181021,济南,36.67,116.98,13.04,0.0
20181022,济南,36.67,116.98,14.12,0.01
20181023,济南,36.67,116.98,11.27,0.01
20181024,济南,36.67,116.98,13.4,0.0
20181025,济南,36.67,116.98,14.87,2.03
20181026,济南,36.67,116.98,8.16,0.0
20181027,济南,36.67,116.98,9.53,0.0
20181028,济南,36.67,116.98,11.22,0.0
20181029,济南,36.67,116.98,9.48,0.0
20181030,济南,36.67,116.98,9.08,0.0
20181031,济南,36.67,116.98,10.73,0.0
20180401,郑州,34.76,113.65,20.9,0.0
20180402,郑州,34.76,113.65,23.25,0.0
20180403,郑州,34.76,113.65,16.22,0.0
20180404,郑州,34.76,113.65,6.04,1.69
20180405,郑州,34.76,113.65,6.4,3.09
20180406,郑州,34.76,113.65,8.92,0.0
20180407,郑州,34.76,113.65,10.37,0.0
20180408,郑州,34.76,113.65,16.27,0.0
20180409,郑州,34.76,113.65,19.38,0.0
20180410,郑州,34.76,113.65,20.84,0.0
20180411,郑州,34.76,113.65,19.16,0.12
20180412,郑州,34.76,113.65,14.44,20.38
20180413,郑州,34.76,113.65,11.05,24.98
20180414,郑州,34.76,113.65,12.79,0.0
20180415,郑州,34.76,113.65,14.11,0.0
20180416,郑州,34.76,113.65,15.73,0.0
20180417,郑州,34.76,113.65,17.33,0.0
20180418,郑州,34.76,113.65,20.57,0.0
20180419,郑州,34.76,113.65,22.12,0.0
20180420,郑州,34.76,113.65,22.95,4.07
20180421,郑州,34.76,113.65,21.82,19.45
20180422,郑州,34.76,113.65,13.64,1.13
20180423,郑州,34.76,113.65,15.07,0.02
20180424,郑州,34.76,113.65,16.91,0.12
20180425,郑州,34.76,113.65,17.65,1.1
20180426,郑州,34.76,113.65,21.15,0.01
20180427,郑州,34.76,113.65,23.47,0.0
20180428,郑州,34.76,113.65,23.44,0.0
20180429,郑州,34.76,113.65,24.89,0.0
20180430,郑州,34.76,113.65,24.54,1.69
20180501,郑州,34.76,113.65,22.28,8.05
20180502,郑州,34.76,113.65,18.62,0.0
20180503,郑州,34.76,113.65,21.06,0.0
20180504,郑州,34.76,113.65,21.28,0.0
20180505,郑州,34.76,113.65,22.6,6.78
20180506,郑州,34.76,113.65,18.7,9.68
20180507,郑州,34.76,113.65,21.18,0.0
20180508,郑州,34.76,113.65,22.16,0.0
20180509,郑州,34.76,113.65,21.34,0.0
20180510,郑州,34.76,113.65,21.72,1.67
20180511,郑州,34.76,113.65,20.69,3.96
20180512,郑州,34.76,113.65,24.1,0.0
20180513,郑州,34.76,113.65,25.92,0.0
20180514,郑州,34.76,113.65,26.24,0.11
20180515,郑州,34.76,113.65,27.11,26.55
20180516,郑州,34.76,113.65,25.72,9.8
20180517,郑州,34.76,113.65,26.22,0.17
20180518,郑州,34.76,113.65,23.96,1.44
20180519,郑州,34.76,113.65,21.67,19.96
20180520,郑州,34.76,113.65,19.79,7.59
20180521,郑州,34.76,113.65,17.62,6.63
20180522,郑州,34.76,113.65,21.14,4.37
20180523,郑州,34.76,113.65,21.59,0.0
20180524,郑州,34.76,113.65,21.93,0.06
20180525,郑州,34.76,113.65,23.34,2.53
20180526,郑州,34.76,113.65,24.91,0.0
20180527,郑州,34.76,113.65,24.31,0.0
20180528,郑州,34.76,113.65,25.81,0.0
20180529,郑州,34.76,113.65,23.81,0.0
20180530,郑州,34.76,113.65,24.83,0.0
20180531,郑州,34.76,113.65,26.59,0.0
20180601,郑州,34.76,113.65,26.94,0.0
20180602,郑州,34.76,113.65,27.36,0.0
20180603,郑州,34.76,113.65,27.68,0.09
20180604,郑州,34.76,113.65,28.22,0.0
20180605,郑州,34.76,113.65,28.6,0.0
20180606,郑州,34.76,113.65,29.2,0.0
20180607,郑州,34.76,113.65,30.52,0.0
20180608,郑州,34.76,113.65,25.8,11.75
20180609,郑州,34.76,113.65,20.4,13.45
20180610,郑州,34.76,113.65,23.78,1.2
20180611,郑州,34.76,113.65,27.04,0.0
20180612,郑州,34.76,113.65,29.52,0.02
20180613,郑州,34.76,113.65,30.47,0.0
20180614,郑州,34.76,113.65,27.83,0.0
20180615,郑州,34.76,113.65,29.84,0.0
20180616,郑州,34.76,113.65,28.63,0.05
20180617,郑州,34.76,113.65,28.28,0.12
20180618,郑州,34.76,113.65,25.05,20.84
20180619,郑州,34.76,113.65,26.79,0.3
20180620,郑州,34.76,113.65,28.84,0.0
20180621,郑州,34.76,113.65,28.1,0.0
20180622,郑州,34.76,113.65,27.71,0.0
20180623,郑州,34.76,113.65,28.55,0.0
20180624,郑州,34.76,113.65,28.92,0.0
20180625,郑州,34.76,113.65,29.29,12.69
20180626,郑州,34.76,113.65,24.97,18.19
20180627,郑州,34.76,113.65,31.26,0.76
20180628,郑州,34.76,113.65,30.64,0.0
20180629,郑州,34.76,113.65,30.37,0.0
20180630,郑州,34.76,113.65,27.9,0.07
20180701,郑州,34.76,113.65,29.11,0.02
20180702,郑州,34.76,113.65,28.05,2.23
20180703,郑州,34.76,113.65,30.19,0.17
20180704,郑州,34.76,113.65,25.75,19.55
20180705,郑州,34.76,113.65,28.58,0.33
20180706,郑州,34.76,113.65,29.85,0.0
20180707,郑州,34.76,113.65,29.44,0.06
20180708,郑州,34.76,113.65,28.95,2.18
20180709,郑州,34.76,113.65,27.38,14.13
20180710,郑州,34.76,113.65,25.78,11.87
20180711,郑州,34.76,113.65,29.27,0.76
20180712,郑州,34.76,113.65,30.34,1.33
20180713,郑州,34.76,113.65,28.88,16.49
20180714,郑州,34.76,113.65,28.46,18.18
20180715,郑州,34.76,113.65,30.66,0.4
20180716,郑州,34.76,113.65,31.15,6.68
20180717,郑州,34.76,113.65,29.54,6.15
20180718,郑州,34.76,113.65,31.42,0.0
20180719,郑州,34.76,113.65,32.25,0.0
20180720,郑州,34.76,113.65,32.51,0.0
20180721,郑州,34.76,113.65,32.87,0.0
20180722,郑州,34.76,113.65,32.42,0.0
20180723,郑州,34.76,113.65,32.08,0.01
20180724,郑州,34.76,113.65,33.08,0.01
20180725,郑州,34.76,113.65,34.13,0.93
20180726,郑州,34.76,113.65,31.14,9.66
20180727,郑州,34.76,113.65,30.0,8.87
20180728,郑州,34.76,113.65,29.04,3.35
20180729,郑州,34.76,113.65,29.94,1.17
20180730,郑州,34.76,113.65,29.44,3.11
20180731,郑州,34.76,113.65,29.29,4.52
20180801,郑州,34.76,113.65,30.17,11.31
20180802,郑州,34.76,113.65,31.18,5.47
20180803,郑州,34.76,113.65,31.82,0.18
20180804,郑州,34.76,113.65,31.78,0.1
20180805,郑州,34.76,113.65,29.29,7.59
20180806,郑州,34.76,113.65,30.98,1.22
20180807,郑州,34.76,113.65,31.67,0.02
20180808,郑州,34.76,113.65,32.98,0.0
20180809,郑州,34.76,113.65,30.72,2.61
20180810,郑州,34.76,113.65,30.64,1.93
20180811,郑州,34.76,113.65,32.27,0.18
20180812,郑州,34.76,113.65,31.5,0.0
20180813,郑州,34.76,113.65,29.66,2.34
20180814,郑州,34.76,113.65,30.25,4.05
20180815,郑州,34.76,113.65,29.12,0.94
20180816,郑州,34.76,113.65,26.92,13.12
20180817,郑州,34.76,113.65,26.84,0.05
20180818,郑州,34.76,113.65,25.03,44.94
20180819,郑州,34.76,113.65,25.62,11.73
20180820,郑州,34.76,113.65,27.12,0.03
20180821,郑州,34.76,113.65,28.17,0.01
20180822,郑州,34.76,113.65,24.72,2.38
20180823,郑州,34.76,113.65,25.85,0.0
20180824,郑州,34.76,113.65,27.36,0.0
20180825,郑州,34.76,113.65,27.84,0.0
20180826,郑州,34.76,113.65,28.53,0.0
20180827,郑州,34.76,113.65,27.75,0.0
20180828,郑州,34.76,113.65,28.75,0.0
20180829,郑州,34.76,113.65,29.05,0.01
20180830,郑州,34.76,113.65,26.77,0.1
20180831,郑州,34.76,113.65,24.96,0.13
20180901,郑州,34.76,113.65,25.78,1.7
20180902,郑州,34.76,113.65,28.41,0.15
20180903,郑州,34.76,113.65,29.71,0.0
20180904,郑州,34.76,113.65,26.83,0.0
20180905,郑州,34.76,113.65,26.02,1.28
20180906,郑州,34.76,113.65,26.92,0.0
20180907,郑州,34.76,113.65,23.72,0.0
20180908,郑州,34.76,113.65,23.84,0.0
20180909,郑州,34.76,113.65,23.86,0.0
20180910,郑州,34.76,113.65,23.81,0.0
20180911,郑州,34.76,113.65,23.28,0.0
20180912,郑州,34.76,113.65,22.65,0.0
20180913,郑州,34.76,113.65,22.77,3.87
20180914,郑州,34.76,113.65,22.89,2.33
20180915,郑州,34.76,113.65,21.81,5.58
20180916,郑州,34.76,113.65,19.75,10.15
20180917,郑州,34.76,113.65,21.9,1.17
20180918,郑州,34.76,113.65,20.51,24.83
20180919,郑州,34.76,113.65,20.56,29.7
20180920,郑州,34.76,113.65,21.79,0.81
20180921,郑州,34.76,113.65,23.35,0.0
20180922,郑州,34.76,113.65,20.74,0.0
20180923,郑州,34.76,113.65,20.2,0.0
20180924,郑州,34.76,113.65,18.83,1.26
20180925,郑州,34.76,113.65,14.99,22.32
20180926,郑州,34.76,113.65,18.0,0.01
20180927,郑州,34.76,113.65,18.61,0.31
20180928,郑州,34.76,113.65,19.32,0.01
20180929,郑州,34.76,113.65,21.04,0.0
20180930,郑州,34.76,113.65,19.02,0.0
20181001,郑州,34.76,113.65,18.37,0.0
20181002,郑州,34.76,113.65,19.39,0.0
20181003,郑州,34.76,113.65,20.7,0.0
20181004,郑州,34.76,113.65,20.85,0.0
20181005,郑州,34.76,113.65,20.93,0.0
20181006,郑州,34.76,113.65,19.7,0.0
20181007,郑州,34.76,113.65,18.97,0.0
20181008,郑州,34.76,113.65,19.81,0.0
20181009,郑州,34.76,113.65,16.99,0.0
20181010,郑州,34.76,113.65,14.57,0.0
20181011,郑州,34.76,113.65,13.42,0.0
20181012,郑州,34.76,113.65,14.65,0.0
20181013,郑州,34.76,113.65,15.0,0.0
20181014,郑州,34.76,113.65,16.74,0.0
20181015,郑州,34.76,113.65,16.25,0.01
20181016,郑州,34.76,113.65,15.74,0.01
20181017,郑州,34.76,113.65,14.28,0.0
20181018,郑州,34.76,113.65,12.83,0.0
20181019,郑州,34.76,113.65,12.73,0.0
20181020,郑州,34.76,113.65,14.58,0.0
20181021,郑州,34.76,113.65,14.26,0.01
20181022,郑州,34.76,113.65,16.46,0.0
20181023,郑州,34.76,113.65,15.05,0.0
20181024,郑州,34.76,113.65,16.81,0.0
20181025,郑州,34.76,113.65,16.86,0.03
20181026,郑州,34.76,113.65,12.51,0.0
20181027,郑州,34.76,113.65,13.24,0.0
20181028,郑州,34.76,113.65,15.21,0.0
20181029,郑州,34.76,113.65,15.67,0.0
20181030,郑州,34.76,113.65,13.37,0.0
20181031,郑州,34.76,113.65,13.02,0.0
20190401,哈尔滨,45.75,126.63,-0.68,0.03
20190402,哈尔滨,45.75,126.63,0.23,0.0
20190403,哈尔滨,45.75,126.63,3.74,0.0
20190404,哈尔滨,45.75,126.63,0.38,5.51
20190405,哈尔滨,45.75,126.63,2.12,0.73
20190406,哈尔滨,45.75,126.63,2.23,0.06
20190407,哈尔滨,45.75,126.63,1.75,0.34
20190408,哈尔滨,45.75,126.63,2.58,0.19
20190409,哈尔滨,45.75,126.63,4.44,0.0
20190410,哈尔滨,45.75,126.63,6.9,0.0
20190411,哈尔滨,45.75,126.63,7.39,0.0
20190412,哈尔滨,45.75,126.63,8.74,0.0
20190413,哈尔滨,45.75,126.63,6.81,0.53
20190414,哈尔滨,45.75,126.63,5.73,0.0
20190415,哈尔滨,45.75,126.63,9.48,0.0
20190416,哈尔滨,45.75,126.63,14.18,0.0
20190417,哈尔滨,45.75,126.63,12.71,7.38
20190418,哈尔滨,45.75,126.63,3.93,0.51
20190419,哈尔滨,45.75,126.63,4.55,0.0
20190420,哈尔滨,45.75,126.63,7.36,0.0
20190421,哈尔滨,45.75,126.63,5.67,0.0
20190422,哈尔滨,45.75,126.63,11.09,0.16
20190423,哈尔滨,45.75,126.63,12.98,0.11
20190424,哈尔滨,45.75,126.63,7.12,0.0
20190425,哈尔滨,45.75,126.63,6.41,0.0
20190426,哈尔滨,45.75,126.63,8.54,0.0
20190427,哈尔滨,45.75,126.63,11.3,0.0
20190428,哈尔滨,45.75,126.63,11.24,0.0
20190429,哈尔滨,45.75,126.63,12.43,0.0
20190430,哈尔滨,45.75,126.63,12.26,0.49
20190501,哈尔滨,45.75,126.63,9.34,0.18
20190502,哈尔滨,45.75,126.63,10.57,0.0
20190503,哈尔滨,45.75,126.63,14.84,0.0
20190504,哈尔滨,45.75,126.63,16.37,0.0
20190505,哈尔滨,45.75,126.63,6.22,3.82
20190506,哈尔滨,45.75,126.63,8.48,0.0
20190507,哈尔滨,45.75,126.63,13.84,0.0
20190508,哈尔滨,45.75,126.63,13.96,0.03
20190509,哈尔滨,45.75,126.63,13.98,0.0
20190510,哈尔滨,45.75,126.63,17.0,0.0
20190511,哈尔滨,45.75,126.63,20.18,0.0
20190512,哈尔滨,45.75,126.63,20.7,0.08
20190513,哈尔滨,45.75,126.63,15.08,7.05
20190514,哈尔滨,45.75,126.63,13.98,0.42
20190515,哈尔滨,45.75,126.63,18.26,0.4
20190516,哈尔滨,45.75,126.63,18.7,5.47
20190517,哈尔滨,45.75,126.63,19.43,1.62
20190518,哈尔滨,45.75,126.63,13.51,8.54
20190519,哈尔滨,45.75,126.63,13.0,15.97
20190520,哈尔滨,45.75,126.63,10.08,4.53
20190521,哈尔滨,45.75,126.63,9.89,4.24
20190522,哈尔滨,45.75,126.63,11.03,0.33
20190523,哈尔滨,45.75,126.63,14.78,0.0
20190524,哈尔滨,45.75,126.63,22.75,0.0
20190525,哈尔滨,45.75,126.63,23.89,0.01
20190526,哈尔滨,45.75,126.63,14.4,20.76
20190527,哈尔滨,45.75,126.63,10.36,17.3
20190528,哈尔滨,45.75,126.63,12.35,2.69
20190529,哈尔滨,45.75,126.63,16.96,0.47
20190530,哈尔滨,45.75,126.63,16.1,2.93
20190531,哈尔滨,45.75,126.63,14.58,1.43
20190601,哈尔滨,45.75,126.63,16.77,0.36
20190602,哈尔滨,45.75,126.63,17.81,0.03
20190603,哈尔滨,45.75,126.63,17.43,0.03
20190604,哈尔滨,45.75,126.63,19.23,0.01
20190605,哈尔滨,45.75,126.63,18.91,4.7
20190606,哈尔滨,45.75,126.63,20.07,0.07
20190607,哈尔滨,45.75,126.63,16.75,7.93
20190608,哈尔滨,45.75,126.63,19.94,2.41
20190609,哈尔滨,45.75,126.63,17.89,5.11
20190610,哈尔滨,45.75,126.63,20.2,0.89
20190611,哈尔滨,45.75,126.63,18.02,8.15
20190612,哈尔滨,45.75,126.63,21.09,0.61
20190613,哈尔滨,45.75,126.63,20.5,8.64
20190614,哈尔滨,45.75,126.63,18.38,10.67
20190615,哈尔滨,45.75,126.63,14.65,14.67
20190616,哈尔滨,45.75,126.63,15.95,0.0
20190617,哈尔滨,45.75,126.63,18.23,0.25
20190618,哈尔滨,45.75,126.63,18.5,0.01
20190619,哈尔滨,45.75,126.63,20.29,0.89
20190620,哈尔滨,45.75,126.63,15.65,0.23
20190621,哈尔滨,45.75,126.63,19.06,0.33
20190622,哈尔滨,45.75,126.63,20.78,5.95
20190623,哈尔滨,45.75,126.63,22.91,0.0
20190624,哈尔滨,45.75,126.63,23.83,0.01
20190625,哈尔滨,45.75,126.63,24.2,0.57
20190626,哈尔滨,45.75,126.63,23.73,3.73
20190627,哈尔滨,45.75,126.63,23.62,1.37
20190628,哈尔滨,45.75,126.63,18.13,18.6
20190629,哈尔滨,45.75,126.63,19.3,1.02
20190630,哈尔滨,45.75,126.63,17.04,5.38
20190701,哈尔滨,45.75,126.63,18.32,3.14
20190702,哈尔滨,45.75,126.63,20.5,1.08
20190703,哈尔滨,45.75,126.63,19.6,19.96
20190704,哈尔滨,45.75,126.63,20.81,0.69
20190705,哈尔滨,45.75,126.63,21.45,17.24
20190706,哈尔滨,45.75,126.63,23.71,1.24
20190707,哈尔滨,45.75,126.63,24.63,0.2
20190708,哈尔滨,45.75,126.63,25.22,0.24
20190709,哈尔滨,45.75,126.63,25.37,0.37
20190710,哈尔滨,45.75,126.63,24.6,0.12
20190711,哈尔滨,45.75,126.63,21.04,0.0
20190712,哈尔滨,45.75,126.63,23.0,0.04
20190713,哈尔滨,45.75,126.63,23.06,0.59
20190714,哈尔滨,45.75,126.63,22.62,0.07
20190715,哈尔滨,45.75,126.63,24.13,0.38
20190716,哈尔滨,45.75,126.63,24.73,3.0
20190717,哈尔滨,45.75,126.63,24.1,9.09
20190718,哈尔滨,45.75,126.63,24.35,12.29
20190719,哈尔滨,45.75,126.63,25.46,0.31
20190720,哈尔滨,45.75,126.63,26.54,0.03
20190721,哈尔滨,45.75,126.63,25.48,17.18
20190722,哈尔滨,45.75,126.63,24.66,5.05
20190723,哈尔滨,45.75,126.63,23.15,24.43
20190724,哈尔滨,45.75,126.63,24.08,10.88
20190725,哈尔滨,45.75,126.63,21.7,5.77
20190726,哈尔滨,45.75,126.63,21.41,9.18
20190727,哈尔滨,45.75,126.63,22.88,1.4
20190728,哈尔滨,45.75,126.63,26.91,3.9
20190729,哈尔滨,45.75,126.63,26.37,1.55
20190730,哈尔滨,45.75,126.63,24.79,30.18
20190731,哈尔滨,45.75,126.63,24.79,3.26
20190801,哈尔滨,45.75,126.63,23.33,0.87
20190802,哈尔滨,45.75,126.63,24.04,0.1
20190803,哈尔滨,45.75,126.63,23.42,0.3
20190804,哈尔滨,45.75,126.63,24.01,0.0
20190805,哈尔滨,45.75,126.63,26.15,0.21
20190806,哈尔滨,45.75,126.63,25.42,5.09
20190807,哈尔滨,45.75,126.63,23.5,8.66
20190808,哈尔滨,45.75,126.63,20.55,18.09
20190809,哈尔滨,45.75,126.63,21.47,1.62
20190810,哈尔滨,45.75,126.63,19.25,17.43
20190811,哈尔滨,45.75,126.63,19.27,6.6
20190812,哈尔滨,45.75,126.63,21.28,0.92
20190813,哈尔滨,45.75,126.63,22.31,2.21
20190814,哈尔滨,45.75,126.63,22.65,24.59
20190815,哈尔滨,45.75,126.63,22.0,6.3
20190816,哈尔滨,45.75,126.63,20.79,14.39
20190817,哈尔滨,45.75,126.63,18.37,26.79
20190818,哈尔滨,45.75,126.63,18.24,10.18
20190819,哈尔滨,45.75,126.63,17.49,0.33
20190820,哈尔滨,45.75,126.63,18.37,1.77
20190821,哈尔滨,45.75,126.63,20.3,17.36
20190822,哈尔滨,45.75,126.63,17.37,11.68
20190823,哈尔滨,45.75,126.63,18.3,4.34
